"station","valid","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar","snowdepth","datetime","albedo","snowfall","snow_present"
"TEX","2024-06-18 10:15","51.80","24.80","34.69","260.00","9.00",0,"30.03","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","51.80","KTEX 181015Z AUTO 26009KT 10SM CLR 11/M04 A3003 RMK AO2","M",2024-06-18 10:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 10:35","51.80","26.60","37.38","270.00","7.00",0,"30.03","M","10.00","M","SCT","M","M","M","12000.00","M","M","M","M","M","M","M","M","M","M","51.80","KTEX 181035Z AUTO 27007KT 10SM SCT120 11/M03 A3003 RMK AO2","M",2024-06-18 10:35:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 10:55","50.00","26.60","39.95","280.00","5.00",0,"30.03","M","10.00","M","SCT","M","M","M","12000.00","M","M","M","M","M","M","M","M","M","M","50.00","KTEX 181055Z AUTO 28005KT 10SM SCT120 10/M03 A3003 RMK AO2","M",2024-06-18 10:55:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 11:15","50.00","26.60","39.95","280.00","5.00",0,"30.04","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","50.00","KTEX 181115Z AUTO 28005KT 10SM CLR 10/M03 A3004 RMK AO2","M",2024-06-18 11:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 11:35","50.00","26.60","39.95","260.00","3.00",0,"30.05","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","50.00","KTEX 181135Z AUTO 26003KT 10SM CLR 10/M03 A3005 RMK AO2","M",2024-06-18 11:35:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 11:55","48.20","26.60","42.73","0.00","0.00",0,"30.05","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","48.20","KTEX 181155Z AUTO 00000KT 10SM CLR 09/M03 A3005 RMK AO2","M",2024-06-18 11:55:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 12:15","48.20","26.60","42.73","0.00","0.00",0,"30.06","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","48.20","KTEX 181215Z AUTO 00000KT 10SM CLR 09/M03 A3006 RMK AO2","M",2024-06-18 12:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 12:35","46.40","26.60","45.73","0.00","0.00",0,"30.07","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","46.40","KTEX 181235Z AUTO 00000KT 10SM CLR 08/M03 A3007 RMK AO2","M",2024-06-18 12:35:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 12:55","48.20","26.60","42.73","260.00","3.00",0,"30.08","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","47.21","KTEX 181255Z AUTO 26003KT 10SM CLR 09/M03 A3008 RMK AO2","M",2024-06-18 12:55:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 13:15","46.40","26.60","45.73","270.00","7.00",0,"30.09","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","42.33","KTEX 181315Z AUTO 27007KT 10SM CLR 08/M03 A3009 RMK AO2","M",2024-06-18 13:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 13:35","48.20","24.80","39.66","270.00","5.00",0,"30.09","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","45.63","KTEX 181335Z AUTO 27005KT 10SM CLR 09/M04 A3009 RMK AO2","M",2024-06-18 13:35:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 13:55","50.00","23.00","34.39","290.00","4.00",0,"30.10","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","50.00","KTEX 181355Z AUTO 29004KT 10SM CLR 10/M05 A3010 RMK AO2","M",2024-06-18 13:55:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 14:15","50.00","21.20","31.87","300.00","6.00",0,"30.10","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","50.00","KTEX 181415Z AUTO 30006KT 10SM CLR 10/M06 A3010 RMK AO2","M",2024-06-18 14:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 14:35","50.00","23.00","34.39","280.00","6.00",0,"30.10","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","50.00","KTEX 181435Z AUTO 28006KT 10SM CLR 10/M05 A3010 RMK AO2","M",2024-06-18 14:35:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 14:55","50.00","21.20","31.87","280.00","5.00",0,"30.11","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","50.00","KTEX 181455Z AUTO 28005KT 10SM CLR 10/M06 A3011 RMK AO2","M",2024-06-18 14:55:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 15:15","51.80","23.00","32.17","260.00","4.00",0,"30.12","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","51.80","KTEX 181515Z AUTO 26004KT 10SM CLR 11/M05 A3012 RMK AO2","M",2024-06-18 15:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 15:35","51.80","23.00","32.17","0.00","0.00",0,"30.12","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","51.80","KTEX 181535Z AUTO 00000KT 10SM CLR 11/M05 A3012 RMK AO2","M",2024-06-18 15:35:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 15:55","55.40","26.60","32.76","0.00","0.00",0,"30.12","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","55.40","KTEX 181555Z AUTO 00000KT 10SM CLR 13/M03 A3012 RMK AO2","M",2024-06-18 15:55:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 16:15","55.40","23.00","28.20","270.00","3.00",0,"30.12","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","55.40","KTEX 181615Z AUTO 27003KT 10SM CLR 13/M05 A3012 RMK AO2","M",2024-06-18 16:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 16:35","59.00","23.00","24.76","280.00","4.00",0,"30.12","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","59.00","KTEX 181635Z AUTO 28004KT 10SM CLR 15/M05 A3012 RMK AO2","M",2024-06-18 16:35:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 16:55","60.80","21.20","21.53","290.00","6.00",0,"30.12","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","60.80","KTEX 181655Z AUTO 29006KT 10SM CLR 16/M06 A3012 RMK AO2","M",2024-06-18 16:55:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 17:15","62.60","21.20","20.20","280.00","3.00",0,"30.12","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","62.60","KTEX 181715Z AUTO 28003KT 10SM CLR 17/M06 A3012 RMK AO2","M",2024-06-18 17:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 17:35","62.60","21.20","20.20","310.00","4.00",0,"30.12","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","62.60","KTEX 181735Z AUTO 31004KT 10SM CLR 17/M06 A3012 RMK AO2","M",2024-06-18 17:35:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 17:55","62.60","23.00","21.79","360.00","5.00",0,"30.13","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","62.60","KTEX 181755Z AUTO 36005KT 10SM CLR 17/M05 A3013 RMK AO2","M",2024-06-18 17:55:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 18:15","64.40","23.00","20.46","0.00","0.00",0,"30.13","M","10.00","M","BKN","M","M","M","8000.00","M","M","M","M","M","M","M","M","M","M","64.40","KTEX 181815Z AUTO 00000KT 10SM BKN080 18/M05 A3013 RMK AO2","M",2024-06-18 18:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 18:35","66.20","15.80","14.13","280.00","8.00",0,"30.13","M","10.00","16.00","BKN","BKN","M","M","8000.00","10000.00","M","M","M","M","M","M","M","M","M","66.20","KTEX 181835Z AUTO 28008G16KT 10SM BKN080 BKN100 19/M09 A3013 RMK AO2","M",2024-06-18 18:35:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 18:55","66.20","12.20","12.06","240.00","7.00",0,"30.13","M","10.00","19.00","BKN","BKN","M","M","9000.00","11000.00","M","M","M","M","M","M","M","M","M","66.20","KTEX 181855Z AUTO 24007G19KT 180V300 10SM BKN090 BKN110 19/M11 A3013 RMK AO2","M",2024-06-18 18:55:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 19:15","64.40","12.20","12.84","270.00","6.00",0,"30.14","M","10.00","19.00","SCT","M","M","M","9000.00","M","M","M","M","M","M","M","M","M","M","64.40","KTEX 181915Z AUTO 27006G19KT 10SM SCT090 18/M11 A3014 RMK AO2","M",2024-06-18 19:15:00,0.500000000000003,FALSE,TRUE
"TEX","2024-06-18 19:35","66.20","12.20","12.06","230.00","14.00",0,"30.13","M","10.00","21.00","SCT","M","M","M","9000.00","M","M","M","M","M","M","M","M","M","M","66.20","KTEX 181935Z AUTO 23014G21KT 200V260 10SM SCT090 19/M11 A3013 RMK AO2","M",2024-06-18 19:35:00,0.500000000000003,FALSE,TRUE
